FAM_ID	tip0	tip1	tip2	tip3	tip4	tip5	tip6	tip7
fam0	1	1	1	1	1	0	0	1
fam1	0	0	1	0	0	0	0	1
fam2	1	0	0	0	0	0	0	0
fam3	0	0	0	0	1	1	0	0
fam4	0	1	0	0	0	0	1	1
fam5	0	0	1	0	0	1	0	1
fam6	1	0	0	0	1	1	0	0
fam7	0	0	0	1	0	0	0	0
fam8	0	0	0	0	1	1	1	0
fam9	0	0	0	0	1	0	1	0
fam10	0	1	1	1	0	0	0	1
fam11	0	0	1	0	0	0	0	1
fam12	0	0	1	1	0	0	1	1
fam13	0	0	0	0	0	1	0	0
fam14	0	0	0	0	1	0	1	0
fam15	0	0	0	1	0	0	0	0
fam16	1	0	1	0	1	0	1	0
fam17	0	0	0	0	0	1	0	1
fam18	0	0	1	0	1	1	0	0
fam19	0	0	1	1	0	0	0	1
fam20	0	0	1	1	0	0	1	1
fam21	1	1	0	0	1	0	1	0
fam22	0	0	0	0	0	0	0	1
fam23	1	1	1	1	0	1	1	1
fam24	1	0	1	0	0	1	0	1
fam25	0	1	0	1	0	1	1	1
fam26	1	0	0	1	0	0	1	0
fam27	0	0	1	1	0	0	0	1
fam28	1	1	1	0	1	0	0	0
fam29	0	1	1	0	1	1	0	1
fam30	1	1	0	0	0	0	1	0
fam31	1	1	1	1	0	0	0	1
fam32	1	1	0	1	0	0	0	0
fam33	0	1	1	0	0	1	0	0
fam34	0	1	0	1	0	0	0	0
fam35	0	0	1	0	1	1	0	0
fam36	1	0	1	0	0	0	1	1
fam37	1	0	0	0	0	0	0	0
fam38	0	1	0	0	0	1	1	1
fam39	0	0	1	0	0	0	0	0
fam40	0	1	1	0	1	0	0	1
fam41	0	0	1	1	1	0	0	1
fam42	1	1	0	1	0	0	1	1
fam43	0	0	1	0	1	0	0	0
fam44	0	1	0	1	0	1	1	1
fam45	1	0	0	1	0	1	0	0
fam46	0	1	0	1	0	1	0	1
fam47	1	0	0	0	0	0	1	1
fam48	1	0	0	0	1	0	0	0
fam49	1	0	1	0	0	0	1	1
fam50	1	0	1	1	0	1	1	0
fam51	1	0	1	0	1	0	1	0
fam52	0	0	1	0	0	1	0	0
fam53	1	0	1	1	1	0	0	0
fam54	0	0	1	1	0	0	1	1
fam55	1	0	0	1	0	0	0	0
fam56	0	0	1	1	0	1	0	1
fam57	1	0	1	0	0	0	0	1
fam58	0	1	1	0	1	1	0	0
fam59	0	1	0	1	0	1	0	0
fam60	0	1	1	1	0	1	0	1
fam61	0	0	1	0	0	0	0	1
fam62	0	1	0	0	1	0	0	1
fam63	0	1	0	0	0	0	0	1
fam64	1	0	0	1	0	0	0	1
fam65	0	0	0	1	0	1	0	1
fam66	0	0	1	0	0	0	1	0
fam67	0	0	0	0	1	0	1	1
fam68	0	0	0	0	0	1	0	0
fam69	0	0	0	1	1	0	0	1
fam70	1	1	1	0	1	1	1	1
fam71	0	0	1	1	1	0	0	0
fam72	1	0	0	0	1	0	0	0
fam73	1	1	0	1	1	1	0	0
fam74	0	1	0	0	0	1	1	1
fam75	1	0	1	0	1	1	1	0
fam76	0	1	1	0	0	1	1	1
fam77	0	0	0	0	1	1	1	0
fam78	1	1	0	1	0	1	1	0
fam79	0	1	0	1	0	1	0	1
fam80	1	0	1	0	0	0	1	0
fam81	1	1	0	0	0	1	0	0
fam82	1	1	0	0	1	0	1	1
fam83	0	0	1	1	0	0	0	1
fam84	1	0	1	0	0	0	0	0
fam85	0	0	1	1	1	0	0	1
fam86	1	1	0	1	0	0	0	0
fam87	1	0	1	1	0	0	0	0
fam88	0	0	0	0	0	0	0	1
fam89	0	0	0	0	0	1	0	1
fam90	1	1	1	0	0	0	0	0
fam91	0	1	0	1	0	1	0	1
fam92	1	0	0	1	0	0	0	0
fam93	0	1	0	1	0	0	1	1
fam94	0	1	1	0	0	0	0	1
fam95	1	0	0	1	0	0	1	0
fam96	1	0	1	1	1	0	0	1
fam97	0	0	0	0	1	1	1	0
fam98	1	0	1	1	0	1	0	0
fam99	0	0	0	0	1	1	0	0
fam100	1	0	0	1	0	1	0	1
fam101	0	1	0	0	1	1	0	0
fam102	1	1	1	1	1	0	1	0
fam103	0	1	0	0	0	0	0	1
fam104	1	0	1	1	0	1	0	1
fam105	1	0	1	0	0	1	1	0
fam106	0	0	1	1	0	1	0	0
fam107	1	1	1	1	0	0	1	1
fam108	1	0	1	0	0	0	0	1
fam109	0	1	0	1	0	0	1	1
fam110	1	1	0	1	0	0	0	0
fam111	0	1	1	0	0	1	0	0
fam112	1	1	0	0	1	1	1	1
fam113	0	0	1	1	0	1	0	0
fam114	0	0	0	1	0	1	0	0
fam115	0	0	1	0	0	0	1	0
fam116	1	1	1	1	0	0	1	0
fam117	0	0	0	0	0	0	1	0
fam118	0	0	1	1	0	1	1	0
fam119	0	1	0	0	0	1	0	0
fam120	1	0	0	0	0	1	1	1
fam121	0	0	0	0	1	0	0	0
fam122	1	0	0	1	0	0	1	1
fam123	1	1	0	0	0	0	0	1
fam124	0	0	1	0	0	0	1	0
fam125	1	0	0	1	0	0	0	0
fam126	1	1	1	0	0	1	0	0
fam127	1	0	0	1	0	0	0	0
fam128	1	0	0	0	1	1	0	1
fam129	0	0	0	1	1	0	0	0
fam130	0	1	0	0	0	1	0	1
fam131	0	0	0	1	1	0	0	0
fam132	0	0	1	1	0	0	0	0
fam133	1	0	1	0	0	0	1	1
fam134	1	1	0	1	0	1	0	1
fam135	1	1	0	1	0	1	0	1
fam136	0	0	1	0	1	0	0	1
fam137	1	1	0	1	0	0	0	0
fam138	0	0	1	0	1	0	0	1
fam139	1	1	0	0	1	0	0	1
fam140	1	1	1	1	1	0	0	1
fam141	0	0	0	0	0	1	0	1
fam142	1	1	0	1	1	0	1	1
fam143	1	0	0	0	0	1	0	0
fam144	1	0	0	0	1	1	0	0
fam145	1	1	1	1	0	1	1	0
fam146	0	0	0	1	0	0	1	0
fam147	0	0	0	1	0	0	0	0
fam148	0	1	0	1	1	0	0	1
fam149	1	1	0	0	1	0	0	1
fam150	0	1	1	0	1	1	1	0
fam151	0	1	0	0	1	0	0	0
fam152	0	0	1	0	1	0	1	1
fam153	0	0	1	0	0	0	0	0
fam154	0	0	0	1	0	1	0	0
fam155	0	1	0	1	1	1	1	1
fam156	1	0	1	1	1	1	0	0
fam157	0	0	1	0	1	0	0	0
fam158	0	0	1	0	0	0	0	0
fam159	1	0	0	0	0	0	0	1
fam160	0	1	1	1	0	1	0	0
fam161	0	0	0	1	0	1	1	1
fam162	1	1	0	1	1	0	1	0
fam163	0	0	1	1	0	1	1	0
fam164	1	1	1	0	0	0	0	0
fam165	1	0	0	0	1	0	1	1
fam166	0	1	0	1	1	1	0	0
fam167	0	1	0	0	0	0	0	1
fam168	1	0	1	1	0	0	0	0
fam169	0	0	1	0	1	0	0	1
fam170	0	0	0	1	1	0	1	0
fam171	1	0	1	0	1	0	1	1
fam172	0	1	0	1	0	1	0	0
fam173	1	1	1	0	0	0	0	0
fam174	0	0	0	0	0	0	0	0
fam175	0	1	1	1	0	1	0	0
fam176	0	1	1	0	1	0	0	0
fam177	0	1	0	0	1	1	0	1
fam178	1	1	0	1	1	0	1	0
fam179	1	0	0	0	0	0	1	0
fam180	1	0	0	0	0	1	1	0
fam181	0	1	0	1	0	0	0	0
fam182	0	1	1	0	0	0	0	0
fam183	1	1	0	0	1	1	1	0
fam184	1	1	1	0	0	1	1	1
fam185	1	0	1	1	0	1	0	0
fam186	1	0	0	0	1	0	0	1
fam187	1	1	0	1	0	1	1	0
fam188	0	1	1	0	0	1	0	0
fam189	1	0	1	0	1	0	0	1
fam190	1	1	1	0	0	1	1	0
fam191	1	1	0	0	1	0	1	0
fam192	1	1	0	1	0	1	0	0
fam193	0	0	0	0	1	1	1	1
fam194	0	0	0	1	0	0	1	1
fam195	0	0	1	0	1	0	1	1
fam196	1	0	0	0	0	0	0	0
fam197	1	0	0	0	1	1	0	0
fam198	0	1	0	0	0	0	1	1
fam199	0	0	0	1	0	0	0	1
